tag,cleaned_tweet
1,that's like saying kim never actually said nicki's name in black friday. you know who was the target.
2,"walks into work tomorrow morning: ""kevin how was your weekend?"" oh it was great, kanye west made me understand my whole entire existence"
0,"i hate you kanye west and if you become president u may be assassinated, i hope"
0,"kanye west, 4th member of the new day. kan-ye sucks."
1,"so basically tomorrow nicki gonna beat miley's ass, bieber gonna get a hair cut, and kanye's campaign posters are going up everywhere #vmas"
1,tomorrow all the headlines are going to be about how nicki had such an ~aggressive outburst~
2,i found you!!!!!! i'm the one that sat right in front of you with my aunt :)))) is there any chance you took a vid of niall
1,"i start school tomorrow and i'm here watching kanye rant, miley and nicki go at it and tori kelly blow the roof out of the #vmas"
1,"kanye west may not technically be a millennial, but i think he'd agree he's part of the greatest generation of all time. #vmas #vmabert"
0,"scott walker thinks building a wall between the us & anything is legitimate. his wall dreams will cost taxpayers an arm, leg & 1st born."
1,final thought: at some point kanye west sat down his wife kim kardashian and said he wanted to run for president. what a time to be alive...
1,yeah that's just what i wanted...hearing about kanye west non-stop heading into a monday. #not
2,i can literally feel my vision improving because of nicki and kanye!! tomorrow i will be such a good day!!
1,yall act like nicki really finna mess up taylor's moment ............for the 2nd time again. #vmas
0,i really wish i was going to ed sheeran this saturday :'(((
0,lost some respect for nicki after that. you may be a queen in the rap world but when u start shit at an award show u look like garbage #vmas
0,"watching some crap called ""big brother"". okay. i may have been out of the loop for some time now but,... wtf!!"
1,did you see that paul mccartney is coming to columbus in october
0,i think this is seriously the worst song i have ever heard. and i've sat through a bunch of kanye west performances at these shows.#vmas
1,everybody worried about kanye west running for president in 5 years but i still don't know what i'm eating for breakfast tomorrow
1,"i almost went ps4 route but decided seeing how nfl is sponsored by one, it may be slightly better on the one instead of 4"
2,floyd mayweather is the greatest boxer of all time.
1,i feel like i'm in 3rd grade again watching the vmas. kanye is to trump as nicki is to miley.
2,in respect of kanye west tomorrow so i will only listen to his music all day
1,when taylor joined nicki i just sat there like.....
2,"ed sheeran s ""x"" returns to the top of the world album charts for the 3rd time http://t.co/dtczam7cnu"
0,if you think nicki's ass is more than 1/8th real you are fuuucked
2,that 2 1/2 hours makes the whole janet jackson thing seem like cbs sunday morning. #vmas
1,they girls still didn't get a selfie with nicki n i was actually hoping for that more than the award. may the manips continue to rise smh
2,"not gonna lie, rewatching nicki's performance for about the 4th time right now"
0,one of pop music's ugliest feuds kicked off at the mtv video music awards in los angeles on sunday when nicki... http://t.co/zmqjoamkfa
2,"i may not always agree with kanye west, but that's a guy who, if he wants something, he's going to do all that he can to get it."
2,"my boy biebs made the greatest comeback, the bae big sean won his 1st vma, nicki dragged miley to hell & kanye slayed everyones lives! #vmas"
1,sat here and rewatched nicki's opening and that is all for tonight
2,nah i'm prolly jus gonna get the gucci foams that come out on friday
2,in case anyone asks me tomorrow no i didn't see the vma's but yes i would vote for kanye west because of two simple reasons
0,"what makes me sad is how tomorrow morning, the media is gonna portray nicki as the stereotypical ""angry black woman"" & make miley the victim"
0,3rd: bad blood won video of the year and she took all the women in the video up w her and said stupid shit
1,"can't wait to see the lame ass ""think pieces"" about how nicki is ""an angry black woman"" and how she was ""mean"" to miley tomorrow"
2,"i feel like so much happened on the vmas. kanye, taylor, nicki and miley, miley released new music.. the news is gonna be cray tomorrow."
1,shawn and brooklyn sat next to eachother the whole time and when i sat down they took a selfie
2,"kanye west is running for president in 2020 - kanye west, greatest human on earth, announced sunday that he will b... http://t.co/ryvqttlyw8"
1,"i think not working closely with will hurt the brand, the beta has people buying & intending on buying ps4's for nov"
1,does anyone want floor seats for ed sheeran on thursday?? price negotiable!!
2,"can't wait for tomorrow's headline: ""nicki beats the hell out of miley at vma after party"""
1,"bitch i'm nicki you iggy, i'm romans revenge you black friday, i'm nickis flawless you lil kim's flawless, i'm tink you chanel west"
2,oops i'm rewatching nicki's performance for probably the 5th time
1,"like my career goal may not be exactly kanye west, but he's part of it"
1,i wonder if they'll cut out nicki calling miley out when they air it again tomorrow
1,13 days until the boys. 25 until ed. i miss shawn. tomorrow is the first day of school. i'm sobbing.
0,"she may be a """"""""problematic fave"""""""" but there's no reason for her to be getting dragged just cuz nicki said some shit"
1,it's all gucci i'll be at school tomorrow
0,"a possibility that kanye west may be president someday in the future, i will go off."
1,"bet when nicki sat down next to meek she said ""now thats how you handle a beef nigga"" #vmas #nickiminaj"
1,nicki sat on a throne made of men. swift sang with nicki (cause it was nicki's show shut up). nicki dragged miley. nicki won.
1,i'm gonna go buy a canvas tomorrow n paint nicki dragging miley thru the mud
1,remember this when you watch the news stories about nicki tomorrow morning. http://t.co/ql1hpfq7o7
2,goodnight have a great night i need to go to bed because i have school on tuesday and sleep schedule is messed up ok shawn loves you
1,"kanye west may not be ""book smart"" but he has a whole hell of a lot more common sense than donald trump"
1,just watched how nicki called out bitch miley cyrus on stage at the #vmas. may the one who has the biggest ass wins.
1,just took way too many pictures of niall on saturday but that's not a surprise
1,may or may not just met 80% of the ppl in christians building
0,why is nicki always calling someone out on stage .. bitch looks so trashy while miley just sat there and took what she said with class
0,kanye west running for president? trump actually being popular? what the fuck? this isn't reality. this is a saturday morning cartoon.
0,miley was a child actor.i'm sure most of the net worth is from the hannah montana days.c'mon now. don't play nicki. https://t.co/ovhzycwyoy
0,nigga is 12.. how he know he gay.... he ever see a titty before? https://t.co/mv6rxeerp1
2,nicki may have called miley out but miley's messages tonight were much more powerful than any performance at the vmas
2,kanye west is for real the one pop culture topic i ever argue with my (usually pretty cool) mom about. and that'll happen tomorrow.
0,"nicki has no class? mf got a fish in his avi. you get off to the smell of fish right? c'mon bitch step ya dick up, tweet me."
1,okay....i'll admit it...taylor did a good job performing with nicki...i will be performing my own lobotomy tomorrow....bye
2,"kanye west may be a good rapper, but eminem is the rap god"
1,remember that time wayne ran across the show to help nicki up the stairs but tn meek just sat in his seat while my mom had to wait for rebel
1,i just realized today is sunday y'all nicki and kanye were preachin to the choir
0,lol.. i agree w nicki and sammy 1st and second miley might be doing good deeds ok but she's literally a fucking mess. so shh
0,c'mon now people choosing political figures from a music video award show kanye west is just as money hungry as anyone
2,"ohmygod when mackelmore sat down shawn went up to him all nervous and said ""hi nice to meet you im shawn mendes"" thats so cute"
2,pretty sure nicki's ass is the 8th wonder of the world
1,"shawn got up when macklemore sat down and he came over so nervous and shook his hand and said ""hi nice to meet you i'm shawn mendes"""
