tag,cleaned_tweet
1,i didnt think anyone loved pinkberry more than me but you might be winning!
1,#ifufromnola you knew it was time from christmas when mr. bingle arrived on canal at holmes(es)
1,my ipod touch 2g is jailbroken
1,im gonna be workin there 2nite...so i at least get to hear him
0,pff bro i'm banned but i don't do anythink :'( i'm too bad
1,how's it going your side of the planet?
1,http://twitpic.com/3itlh - what a totally awesome photo of you pretending to sleep.
1,haha write me a dm and i will give u my email address so you can ask away
0,"awwwwwh i wanted aiden davis 2 win, i <3 him so bummed he didnt"
0,hey me too arggg 4 am
0,"what about a search function for headlines? i know there is a topic about trinkets for priest, but cant find it"
0,"that's not fair. i've been to the gym every morning and eaten much less, and only lost 3lbs"
1,...and thank you to my followers! please say hello so that i'll know you're there. let's connect
0,ok bob where are you! we miss you alot
1,"interview 2morrow for a 4 day admin job; call it my stepping stone job, interviews make me nerv. hey, thanx for the interest"
0,"with the demise of the cerrito speakeasy, i think baby-friendly filmgoing has been extinguished from the bay area."
0,yalll should stop in houston really quick! didnt get to see yall last fall or on bnd pretty bummed.
1,"""theres a light on in chicago and i know i should be home""...miss you mommy! happy mothers day. please stop calling me crissy. thanks."
0,alan d: i'm sorry i couldn't go to the show
0,that is so disgusting!
1,it was a fun nite!
1,so how're you going? queens birthday weekend looms
1,"do u know that i once found you quite attractive, im laughing as i type this. i hope youre not offended. i think youre lovely x"
1,hey crystal amanda & i wondered if you gone the wine we sent you & enjoyed it?
0,i have a problem ok... dont judge me
0,"ooooo the beach, sound good, im 1.5hrs away from my nearest beach! must take her soon!"
1,get 100 followers a day using www.tweeterfollow.com once you add everyone you are on the train or pay vip
1,i found all three of them on youtube!! remind me later and i'll give you the link if you want
1,what was your dream about?
0,shit tell me the story too! i had an outta body experience. and my hand hurts now. i think my keys hit me back
0,school finishes at 3pm & public transport sucks here so by the time i get there the signing will be over boo. june 5!
0,adios #oppositetuesday
0,#lahore doesn't feel like leaving lahore now http://tinyurl.com/dd7bu5
0,i need to write today's installment for mmom... and i have no ideas
1,i can't believe you signed up to volunteer when you had a baby due any time! you are brave
0,imyyy. youre grounded eh.
1,.. ..and leave the singing with the singers!!!
0,#fixincorrecttweet sorry
0,"i have such a problem with insomnia, went to bed at midnight and woke up at 3 am...."
0,*jealous* all i've got is instant tomato soup
1,"hey a! tell me, do you ever get spooked seeing over 1500 hits on a photo you loaded less than 10 min ago? wowweewowwow"
1,i washed mine last night!
0,"i wish we got real bbc instead of the american version breaking bad sounds good, like a poem-perhaps will work on that"
0,...oh....thought they had an under $12.00 combo deal going on
1,"""a freak like me needs infinity"" *hqppy birthday* 2 me"
0,#inaperfectworld dc carribean carnival would not be the same weekend as my beach trip!
1,"hmmmm....so only $137 is the difference? what about the technology capabilities? i'm not a techie, need help."
1,if i didn't say it earlier thank you... have fun at the game
0,"morning, hatton lost hows you?"
0,"unfortunately, my job supplies me with neither. #fail"
1,did he live up to the title of cumslut
1,i don't know what that is but god it sounds good
1,"you too! (i'll listen to the song tomorrow, too sleepy now! )"
1,"tks do much for the cake tip, i'll investigate!!"
0,yeah but still roberto luongo screwed up!
1,i can do that
0,"my head is hurting, my throat is sore, i can't hear the day26 leak, the day26 album on amazon is fuc*ing expensive, i have homework :'("
1,"-@alanhouser right. we'll put something in front of the ""@"" when we want everyone to see our replies (and i'm ok with that)"
0,"#haveyouever had to use a porta-potty in 120 deg heat? yes, i have and it's not pleasant lol"
0,"yeah. i totally thought i only got like three drops on my face. but it must've been in my hair, too."
1,"i'm telling ya mary, my stage could use all the anti-aging products can get my hands on!"
0,=- just saw titanicc andd cried
1,#followfriday thanks a lot a l o t
1,"it was for an elective subject i'm doing called ""new media"". my topic was online journalism. and i'm in my final year at qut"
1,"congrats, lynne. you have been doing great on your classes."
1,& you guys aren't fat! you are average and i think i belly percing would look cute on you guys
1,you're coming to london? hopefully i might be able to meet you
0,"i guess not. i'm following her- so she could dm me- and did- but if she's not me, then i can't? hhmmmmm"
1,yesssss! we just added u on myspace too
0,(contd...) so good last night?? along with other crappy songs that we're of a 6th class standard (captain jack etc.) no tiesto/darude tho
0,...been dealing w/ horrible pains all morning! i'm hoping they will ease up very very soon!!
1,"""one of the boys: a study of gender and sexuality in pop lyrics"" --> that would be my final women's studies project"
1,"woop, you're going to watch true blood!"
1,http://twitpic.com/4j63r - its coz he can't resist shaun's sexy body
1,"rb and gh, katamari were mine, but my brothers have an xbox, so i kept that ish. oh yeah all the gh's are on ps2."
0,really?! that's even before i leave when are you coming back?
0,"dude, it's so true. and the little asian ladies always rush me when i'm trying to pick a color."
0,= next few days
1,"congratulations bruce, you are now on my ""follow these tweople"" list! http://twitpwr.com/ha8/"
1,it seems like orange is getting iphone too - now you can make aliyah
0,the last full day in ukraine is here off to lviv
1,i need you man! if you have any email
0,"did you get that info okay. sorry, i could have probably out the very descriptive words, yuck"
0,"bah haridressers, not impressed with mine either after giving me a horribly fringe and cut off too much of my layers"
0,no the only decent kola you can get here is spinach. i'm sick of spinach now. what's gotukola in english anyway? anyone know?
0,am told it will pass the house w flying colors-the senate is gng 2 b a bitch!! am dumbfounded at the closed minds there
0,yeah my heart was broken behind that lost
0,you ever going to play a cool show in jersey?
1,follow the money!
1,now that is even better lol
1,#bgt that kid out of stavros flatley looks like chunk from the goonies
0,rip ed
0,yahhh! estoy addicted i made a sims of myself and one of megan fox and then i married her... but now she died
0,would you really do that?
1,"uh no i was definitely not raised in a rugby loving home either, not part of my culture at all really lol"
0,i think i have the handwriting of a little kid. probably because i type so much and write so little. http://twitpic.com/7ijsv
0,"such crappy reception at my house, and my phone is officially broken. working on a solution - got email, processing."
0,"thanks man, tomorrow i'm going to cinema.. i think i lost it there"
0,"it's all pretty do-able, besides stoichiometry."
0,wish u were here or vice versa. come home now!
0,show me ur strip nips.... i need to laugh
1,hey
0,http://twitpic.com/50syj - you went home tonight?
1,going for stroll in sunshine.... sending out love vibrations all good things welcome xo
1,uhm. idk... short term memory
0,didn't know you where into footy dear.. still no photo though
0,no! i never found my selma! oh well! maybe when i lose this last 20 pounds. http://myloc.me/hkh
1,yeah i m so happy for them that they should moved on and out there partying i m so happy
0,heyyy! so guess what?i basically love you and am going to miss you when you go to california.
1,nice i keep daring myself to buy a new di box. thinking about something passive just in case all else fails...
1,and you need to keep the ones who are rubbish but look good to
0,i really wanted to go
0,bad news text me
0,home already :o went to europe for like a day :s not even london :o
1,no probs - it's made me realise i can add this to our list of 'things our system does by default'!
1,your road trip sounds awesome. have the bestest time
1,oh my! new name! i admit been swamped & didn't notice! why the name change?
0,"book diets are not good. actually i borrowed it from my mom because i'm on a diet, too."
1,"i'm looking forward for your instructional dvd, when will it release ? cause i can't wait for that"
0,lol complications and retarded doctors. no one knows how to take care of me
0,i'd keep a close eye on them if i were you.
0,"i want to review this asap but today i am sick, tomorrow i have tooth extraction. please forgive delay"
1,oh hehe sorry i got confused! i love especially toffee apple <3! blur will b brill
1,would've been better if i was still there!! hahaha. just make sure to come back
1,...got a little bit of a tan today. what what.
1,that is so true but i need it trying to get my mind in a new world. im glad its summer. i used to read like this all the time but
